file,video time (min),dist (cm),speed (cm/s),obj1,time_obj1,obj2,time_obj2
RAT01,5.043333333333334,493.87813814313625,1.6321154598252996,10.0,18.333333333333336,15.0,29.66666666666662
RAT02,5.043333333333334,465.53480554470053,1.5384494565257822,21.0,42.73333333333328,20.0,71.59999999999997
RAT03,5.068333333333333,555.7668394311124,1.8275792154919839,16.0,28.866666666666696,24.0,28.433333333333277
RAT04,5.0905555555555555,511.29650029056654,1.6740036023919016,27.0,36.10000000000004,38.0,35.099999999999994
RAT05,5.0488888888888885,457.01299496779694,1.5086256435996797,26.0,65.23333333333329,32.0,36.200000000000074
RAT06,5.0488888888888885,332.9668337452729,1.0991422768880064,6.0,9.400000000000016,6.0,15.466666666666633
RAT07,5.078888888888889,534.1147700767892,1.7527284076026723,32.0,46.40000000000011,26.0,25.10000000000005
RAT08,5.055555555555555,503.1813890130407,1.6588397439990379,42.0,56.800000000000054,26.0,44.933333333333294
RAT09,5.672222222222222,574.6856742498093,1.6885964963265674,26.0,46.86666666666663,27.0,52.16666666666673
RAT10,5.040555555555556,481.18995393637465,1.59106123863014,31.0,43.86666666666665,27.0,35.699999999999996
RAT11,5.6594444444444445,458.8611486011999,1.3513138763164874,9.0,10.300000000000026,15.0,26.333333333333343
RAT12,5.063888888888888,508.156297338286,1.6724836994128924,30.0,51.09999999999996,42.0,42.66666666666656
